2025-08-05 01:11:22,30.80,85.52,1005.00,50.00,500,0.500,25.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:11:32,30.80,85.52,1005.00,50.00,500,0.500,25.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:11:42,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:11:52,30.80,85.52,1005.00,50.00,500,0.500,24.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:12:01,30.80,85.52,1005.00,50.00,500,0.500,23.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:12:12,30.80,85.52,1005.00,50.00,500,0.500,23.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:12:22,30.80,85.52,1005.00,50.00,500,0.500,24.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:12:32,30.80,85.52,1005.00,50.00,500,0.500,23.0,34.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:12:42,30.80,85.52,1005.00,50.00,500,0.500,24.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:12:52,30.80,85.52,1005.00,50.00,500,0.500,24.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:13:02,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:13:12,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:13:22,30.80,85.52,1005.00,50.00,500,0.500,24.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:13:32,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:13:43,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:13:52,30.80,85.52,1005.00,50.00,500,0.500,25.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:14:03,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:14:12,30.80,85.52,1005.00,50.00,500,0.500,25.0,36.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:14:22,30.80,85.52,1005.00,50.00,500,0.500,25.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:14:33,30.72,85.57,1005.00,52.39,510,0.512,25.0,36.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:14:42,30.72,85.57,1005.00,52.39,510,0.512,23.0,34.0,39.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:14:53,30.72,85.57,1005.00,52.39,510,0.512,24.0,35.0,40.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:15:02,30.72,85.57,1005.00,52.39,510,0.512,23.0,34.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:15:13,30.72,85.57,1005.00,52.39,510,0.512,24.0,34.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
PMS7003: Timeout
2025-08-05 01:15:23,30.72,85.57,1005.00,52.39,510,0.512,24.0,34.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:15:32,30.72,85.57,1005.00,52.39,510,0.512,25.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:15:43,30.72,85.57,1005.00,52.39,510,0.512,25.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:15:52,30.72,85.57,1005.00,52.39,510,0.512,26.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:16:03,30.72,85.57,1005.00,52.39,510,0.512,24.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:16:12,30.72,85.57,1005.00,52.39,510,0.512,23.0,34.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:16:23,30.72,85.57,1005.00,52.39,510,0.512,24.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:16:33,30.72,85.57,1005.00,52.39,510,0.512,23.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:16:42,30.72,85.57,1005.00,52.39,510,0.512,24.0,34.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
