2025-08-03 17:37:22,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,431.4,0
2025-08-03 17:37:31,32.09,77.71,1004.00,50.00,500,0.500,29.0,44.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,440.8,0
2025-08-03 17:37:42,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,451.2,0
2025-08-03 17:37:52,32.09,77.71,1004.00,50.00,500,0.500,31.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,461.7,0
2025-08-03 17:38:02,32.09,77.71,1004.00,50.00,500,0.500,30.0,43.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,471.1,0
2025-08-03 17:38:12,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,481.5,0
2025-08-03 17:38:21,32.09,77.71,1004.00,50.00,500,0.500,29.0,44.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,490.9,0
2025-08-03 17:38:32,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,501.4,0
2025-08-03 17:38:42,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,511.8,0
2025-08-03 17:38:52,31.52,79.22,1004.00,50.00,500,0.500,29.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,521.2,0
2025-08-03 17:39:02,31.52,79.22,1004.00,50.00,500,0.500,31.0,45.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,531.6,0
2025-08-03 17:39:12,31.52,79.22,1004.00,50.00,500,0.500,30.0,44.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,541.0,0
2025-08-03 17:39:22,31.52,79.22,1004.00,50.00,500,0.500,31.0,46.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,551.5,0
2025-08-03 17:39:32,31.52,79.22,1004.00,50.00,500,0.500,31.0,45.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,561.9,0
2025-08-03 17:39:42,31.52,79.22,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,571.3,0
2025-08-03 17:39:52,31.52,79.22,1004.00,50.00,500,0.500,29.0,43.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,581.8,0
2025-08-03 17:40:02,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,591.2,0
2025-08-03 17:40:12,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,601.6,0
2025-08-03 17:40:23,31.52,79.22,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,612.1,0
2025-08-03 17:40:32,31.52,79.22,1004.00,50.00,500,0.500,31.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,621.5,0
2025-08-03 17:40:42,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,631.9,0
PMS7003: Unknown error
2025-08-03 17:40:52,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,641.3,0
2025-08-03 17:41:02,31.52,79.22,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,651.7,0
2025-08-03 17:41:13,31.52,79.22,1004.00,50.00,500,0.500,31.0,45.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,662.2,0
2025-08-03 17:41:22,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,671.6,0
2025-08-03 17:41:33,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,58.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,682.0,0
2025-08-03 17:41:43,31.52,79.22,1004.00,50.00,500,0.500,29.0,43.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,692.5,0
2025-08-03 17:41:52,31.52,79.22,1004.00,50.00,500,0.500,29.0,43.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,701.9,0
2025-08-03 17:42:03,31.52,79.22,1004.00,50.00,500,0.500,30.0,44.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,712.3,0
