2025-09-16 14:19:28,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,38.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14086.7,644
2025-09-16 14:19:39,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,37.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14097.1,644
2025-09-16 14:19:48,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,39.0,46.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14106.5,644
2025-09-16 14:19:59,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,38.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14117.0,644
2025-09-16 14:20:09,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,46.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14127.4,644
2025-09-16 14:20:18,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14136.8,644
2025-09-16 14:20:29,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,39.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14147.3,644
2025-09-16 14:20:38,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14156.7,644
2025-09-16 14:20:49,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,37.0,43.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14167.1,644
2025-09-16 14:20:59,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,36.0,43.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14177.5,644
2025-09-16 14:21:08,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,37.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14186.9,644
2025-09-16 14:21:19,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,39.0,45.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14197.4,644
2025-09-16 14:21:28,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,38.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14206.8,644
2025-09-16 14:21:39,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,37.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14217.2,644
