
=== FAST POLLUTION DETECTOR v8.0 ===
10-second readings with timestamps
Location: Kolkata, India
=====================================
Connecting to WiFi..
✅ WiFi connected!
Waiting for NTP time sync
✅ NTP time synchronized!
2025-07-28 18:09:07,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:09:17,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:09:27,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:09:37,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:09:47,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:09:57,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:10:07,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:10:17,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:10:27,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:10:37,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:10:47,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:10:57,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:11:07,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:11:17,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:11:27,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:11:37,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:11:47,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:11:57,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:12:07,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:12:17,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:12:27,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:12:37,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:12:47,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:12:57,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:13:07,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:13:17,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:13:27,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:13:37,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:13:47,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:13:57,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:14:07,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:14:17,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:14:27,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:14:37,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:14:47,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:14:57,29.64,84.97,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:15:07,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:15:17,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:15:27,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
